파일명,컬럼명,null 수,범주값 길이(고정/가변),상이값 수,유일값 수,최빈값(mode),값 중복도 평균,최댓값,최솟값,평균(mean),중앙값(median),1분위수(1Q),3분위수(3Q),IQR,분산(variance),표준편차(standard deviation),범위(range),왜도(skewness),첨도(kurtosis),대분류,소분류
38_대구광역시 북구_특정토양오염관리대상시설_20240726.csv,위도,0,,96,96,35.90126928,1.03125,35.95823497,35.565215,35.90495485515152,35.90187209,35.89350412500001,35.91418714,0.020683015,0.001627358,0.040340528,0.3930199699999974,-6.009047452,51.765924121375065,환경기상,환경일반
38_대구광역시 북구_특정토양오염관리대상시설_20240726.csv,경도,0,,96,96,128.5877135,1.03125,128.757459,128.324877,128.57770765555557,128.5777045,128.554565,128.59975459999998,0.0451896,0.001669372,0.040857951,0.4325820000000249,-1.566882741,17.240449407433474,환경기상,환경일반
38_대구광역시 북구_특정토양오염관리대상시설_20240726.csv,데이터기준일자,0,고정,1,1,2024-07-26,99,,,,,,,,,,,,,환경기상,환경일반
39_경찰청 서울특별시경찰청_경찰서별 5대범죄 발생 검거 현황_20231231.csv,구분,0,가변,31,31,강남,10,,,,,,,,,,,,,재난안전,경찰
39_경찰청 서울특별시경찰청_경찰서별 5대범죄 발생 검거 현황_20231231.csv,죄종,0,가변,6,6,강도,51.66666666666666,,,,,,,,,,,,,재난안전,경찰
39_경찰청 서울특별시경찰청_경찰서별 5대범죄 발생 검거 현황_20231231.csv,발생검거,0,고정,2,2,검거,155,,,,,,,,,,,,,재난안전,경찰
39_경찰청 서울특별시경찰청_경찰서별 5대범죄 발생 검거 현황_20231231.csv,건수,0,,188,188,4,1.648936170212766,2483,0,490.6193548387097,136.5,5,841.5,836.5,421652.9873264433,649.3481249,2483,1.3237503547940723,0.7388180198681273,재난안전,경찰
3_전국배수펌프장표준데이터.csv,시설명,0,가변,322,322,전하배수펌프장,1.0031055900621118,,,,,,,,,,,,,농업농촌,농업·농촌
3_전국배수펌프장표준데이터.csv,시도명,0,가변,12,12,경기도,26.916666666666668,,,,,,,,,,,,,농업농촌,농업·농촌
3_전국배수펌프장표준데이터.csv,시군구명,0,가변,38,38,김해시,8.5,,,,,,,,,,,,,농업농촌,농업·농촌
3_전국배수펌프장표준데이터.csv,소재지도로명주소,0,가변,160,160,경기도 파주시 문산읍 문향로68번길 43-3,1.01875,,,,,,,,,,,,,농업농촌,농업·농촌
3_전국배수펌프장표준데이터.csv,소재지지번주소,0,가변,285,285,경기도 파주시 문산읍 문산리 17-23,1.0140350877192983,,,,,,,,,,,,,농업농촌,농업·농촌
3_전국배수펌프장표준데이터.csv,위도,0,,319,319,37.85626119,1.012539184952978,38.08932098,35.01859124,36.15822473,35.81752447,35.23248373,37.45379101,2.2213072756500054,1.131261342684676,1.063607701497444,3.0707297380000043,0.6256532530389038,-1.318914563,농업농촌,농업·농촌
3_전국배수펌프장표준데이터.csv,경도,0,,319,319,126.7867332,1.012539184952978,129.2061014,126.3005716,127.82290008770777,128.0525753,126.7978364,128.84079695000003,2.042960527250017,1.0136868483402577,1.0068201668323185,2.9055298016999984,-0.052144419,-1.754265314,농업농촌,농업·농촌
3_전국배수펌프장표준데이터.csv,전화번호,0,가변,40,40,061-350-5283,4.125,,,,,,,,,,,,,농업농촌,농업·농촌
3_전국배수펌프장표준데이터.csv,설치년도,0,,41,41,2001,6.365853658536586,2024,1976,2006.095785440613,2006,2000,2013,13,97.21002063071032,9.859514219,48,-0.279741297,-0.394751935,농업농촌,농업·농촌
3_전국배수펌프장표준데이터.csv,설치목적,0,가변,26,26,침수방지,12.423076923076923,,,,,,,,,,,,,농업농촌,농업·농촌
3_전국배수펌프장표준데이터.csv,데이터기준일자,0,고정,15,15,2024-08-08,21.53333333333333,,,,,,,,,,,,,농업농촌,농업·농촌
3_전국배수펌프장표준데이터.csv,제공기관코드,0,,38,38,5350000,8.5,6270000,3070000,4416078.947368421,4140000,3450000,5350000,1900000,842002847008.8234,917607.1310799756,3200000,0.3462684577713315,-1.005458482,농업농촌,농업·농촌
3_전국배수펌프장표준데이터.csv,제공기관명,0,가변,38,38,경상남도 김해시,8.5,,,,,,,,,,,,,농업농촌,농업·농촌
40_경찰청 인천광역시경찰청_관서별 5대범죄 112신고건수 현황_20240314.csv,구분,0,고정,5,5,강간,1,,,,,,,,,,,,,재난안전,경찰
40_경찰청 인천광역시경찰청_관서별 5대범죄 112신고건수 현황_20240314.csv,중부서,0,,5,5,0,1,2224,0,750.8,176,4,1350,1346,995291.2,997.6428218555978,2224,0.9998934880349666,-0.962439803,재난안전,경찰
40_경찰청 인천광역시경찰청_관서별 5대범죄 112신고건수 현황_20240314.csv,미추홀서,0,,5,5,1,1,4121,1,1517.6,420,4,3042,3038,3724318.3,1929.8492946341687,4120,0.748372606,-2.29299251,재난안전,경찰
40_경찰청 인천광역시경찰청_관서별 5대범죄 112신고건수 현황_20240314.csv,남동서,0,,5,5,3,1,2830,3,1017,296,4,1952,1948,1683850,1297.6324595200292,2827,0.823747799,-1.85046158,재난안전,경찰
40_경찰청 인천광역시경찰청_관서별 5대범죄 112신고건수 현황_20240314.csv,부평서,0,,5,5,0,1,1943,0,693,180,2,1340,1338,800502,894.7077735216119,1943,0.8297128404804706,-1.866050376,재난안전,경찰
40_경찰청 인천광역시경찰청_관서별 5대범죄 112신고건수 현황_20240314.csv,서부서,0,,5,5,4,1,3835,4,1468.2,476,7,3019,3012,3317542.7,1821.4122817198747,3831,0.6724586606793669,-2.629391917,재난안전,경찰
40_경찰청 인천광역시경찰청_관서별 5대범죄 112신고건수 현황_20240314.csv,계양서,0,,5,5,3,1,2125,3,724,198,4,1290,1286,899518.5,948.4294913170932,2122,0.9951692895608484,-0.938837678,재난안전,경찰
40_경찰청 인천광역시경찰청_관서별 5대범죄 112신고건수 현황_20240314.csv,강화서,0,,5,5,0,1,362,0,119.6,16,1,219,218,26935.3,164.11977333642648,362,1.0117420461559503,-0.991567374,재난안전,경찰
40_경찰청 인천광역시경찰청_관서별 5대범죄 112신고건수 현황_20240314.csv,연수서,0,,5,5,0,1,2003,0,791.6,173,4,1778,1774,1017521.3,1008.722608054365,2003,0.6154835212315896,-3.141599046,재난안전,경찰
40_경찰청 인천광역시경찰청_관서별 5대범죄 112신고건수 현황_20240314.csv,삼산서,0,,5,5,4,1,2449,4,893.4,325,5,1684,1679,1237076.2999999998,1112.2393177729332,2445,0.8086047088357957,-1.792632598,재난안전,경찰
40_경찰청 인천광역시경찰청_관서별 5대범죄 112신고건수 현황_20240314.csv,논현서,0,,5,5,1,1,1249,1,471.2,130,3,973,970,353373.19999999995,594.4520165665182,1248,0.6954067048981216,-2.59565751,재난안전,경찰
41_경찰청_경찰관서 위치 주소 현황_20240731.csv,연번,0,,2044,2044,1,1,2044,1,1022.5,1022.5,511.75,1533.25,1021.5,348331.6666666667,590.196295,2043,0,-1.2,재난안전,경찰
41_경찰청_경찰관서 위치 주소 현황_20240731.csv,시도청,0,가변,18,18,경기남부청,113.55555555555556,,,,,,,,,,,,,재난안전,경찰
41_경찰청_경찰관서 위치 주소 현황_20240731.csv,경찰서,0,가변,258,258,경주,7.922480620155039,,,,,,,,,,,,,재난안전,경찰
41_경찰청_경찰관서 위치 주소 현황_20240731.csv,관서명,0,가변,1661,1661,중앙,1.230583985550873,,,,,,,,,,,,,재난안전,경찰
41_경찰청_경찰관서 위치 주소 현황_20240731.csv,구분,0,고정,2,2,파출소,1022,,,,,,,,,,,,,재난안전,경찰
41_경찰청_경찰관서 위치 주소 현황_20240731.csv,전화번호,0,가변,2036,2036,02-536-8477,1.003929273084479,,,,,,,,,,,,,재난안전,경찰
41_경찰청_경찰관서 위치 주소 현황_20240731.csv,주소,0,가변,2043,2043,전라남도 신안군 신의면 상동길 31 ,1.0004894762604013,,,,,,,,,,,,,재난안전,경찰
42_경찰청_범죄 발생 시간대 및 요일_20191231.csv,범죄대분류,0,가변,15,15,지능범죄,2.533333333333333,,,,,,,,,,,,,재난안전,경찰
42_경찰청_범죄 발생 시간대 및 요일_20191231.csv,범죄중분류,0,가변,38,38,강간,1,,,,,,,,,,,,,재난안전,경찰
42_경찰청_범죄 발생 시간대 및 요일_20191231.csv,0시00분-02시59분,0,,34,34,0,1.1176470588235294,24513,0,2476.184210526316,139.5,11.25,1595,1583.75,29950586.31650071,5472.712884530003,24513,2.922295229924388,8.508473041613248,재난안전,경찰
42_경찰청_범죄 발생 시간대 및 요일_20191231.csv,03시00분-05시59분,0,,35,35,1,1.0857142857142856,23438,0,2275.5526315789475,126.5,14.25,1385.25,1371,26217102.902560458,5120.263948524574,23438,2.984215883,8.904419294339043,재난안전,경찰
42_경찰청_범죄 발생 시간대 및 요일_20191231.csv,06시00분-08시59분,0,,35,35,2,1.0857142857142856,37189,0,2328.6315789473683,92.5,21.25,1323,1301.75,42676111.752489336,6532.695596190698,37189,4.512525559,22.86480203,재난안전,경찰
42_경찰청_범죄 발생 시간대 및 요일_20191231.csv,09시00분-11시59분,0,,37,37,124,1.027027027027027,44265,10,4821.973684210527,453,121.25,2138,2016.75,117125296.8371266,10822.444124925136,44255,2.768856574460508,6.935759090249629,재난안전,경찰
42_경찰청_범죄 발생 시간대 및 요일_20191231.csv,12시00분-14시59분,0,,38,38,9,1,45675,9,4449.736842105263,307.5,54.75,2013.25,1958.5,102470174.41536272,10122.75527785606,45666,2.859406058922195,8.050779140709995,재난안전,경찰
42_경찰청_범죄 발생 시간대 및 요일_20191231.csv,15시00분-17시59분,0,,37,37,55,1.027027027027027,53506,6,4529.131578947368,250.5,55,2446.25,2391.25,111460192.65789476,10557.470940423884,53500,3.3710443773086403,12.735760312167145,재난안전,경찰
42_경찰청_범죄 발생 시간대 및 요일_20191231.csv,18시00분-20시59분,0,,37,37,66,1.027027027027027,58164,3,4618.5,232,41.5,3025.25,2983.75,120443451.06756756,10974.673164498685,58161,3.677358935626067,15.587803379284091,재난안전,경찰
42_경찰청_범죄 발생 시간대 및 요일_20191231.csv,21시00분-23시59분,0,,38,38,2,1,70537,2,5381.789473684211,259,26.5,3303,3276.5,172457846.9274538,13132.320698469626,70535,3.850817860287813,16.90203168037714,재난안전,경찰
42_경찰청_범죄 발생 시간대 및 요일_20191231.csv,미상,0,,37,37,77,1.027027027027027,174470,48,11537.078947368422,2244,210.5,7182.75,6972.25,998795521.5341392,31603.726386838294,174422,4.425829928483972,20.81861417472354,재난안전,경찰
42_경찰청_범죄 발생 시간대 및 요일_20191231.csv,일,0,,37,37,111,1.027027027027027,47698,8,4882.105263157895,365.5,66.5,2809.5,2743,106960577.01564725,10342.174675359494,47690,2.744950797527267,7.809814304966194,재난안전,경찰
42_경찰청_범죄 발생 시간대 및 요일_20191231.csv,월,0,,38,38,22,1,52740,22,6381.078947368421,838.5,109.25,3054.25,2945,183499802.77738264,13546.20990452247,52718,2.658011838445996,6.310170613563884,재난안전,경찰
42_경찰청_범죄 발생 시간대 및 요일_20191231.csv,화,0,,38,38,13,1,53605,13,6357.6578947368425,737,116.5,3444.75,3328.25,183208557,13535.455553543925,53592,2.6934034266735694,6.594416826567363,재난안전,경찰
42_경찰청_범죄 발생 시간대 및 요일_20191231.csv,수,0,,38,38,22,1,54509,22,6331.315789473684,772,101.25,2893.5,2792.25,184421542.8705548,13580.189353265836,54487,2.6945868801770083,6.613641499733703,재난안전,경찰
42_경찰청_범죄 발생 시간대 및 요일_20191231.csv,목,0,,38,38,21,1,54846,21,6367.736842105263,739.5,108.5,2778.5,2670,186954882.30725464,13673.144565433902,54825,2.6963226162280667,6.626862998285739,재난안전,경찰
42_경찰청_범죄 발생 시간대 및 요일_20191231.csv,금,0,,37,37,24,1.027027027027027,58103,24,6614.526315789473,830.5,114.25,2915.5,2801.25,199968899.8236131,14141.036023701132,58079,2.691686620633227,6.670093808487103,재난안전,경찰
42_경찰청_범죄 발생 시간대 및 요일_20191231.csv,토,0,,38,38,19,1,57134,19,5484.1578947368425,425.5,54,2966,2912,141109280.02844954,11878.942715092517,57115,2.944207562290877,9.474724060700972,재난안전,경찰
43_경찰청_범죄 발생 장소별 통계_20231231.csv,범죄대분류,0,가변,15,15,지능범죄,2.533333333333333,,,,,,,,,,,,,재난안전,경찰
43_경찰청_범죄 발생 장소별 통계_20231231.csv,범죄중분류,0,가변,38,38,강간,1,,,,,,,,,,,,,재난안전,경찰
43_경찰청_범죄 발생 장소별 통계_20231231.csv,단독주택_다가구_다중,0,,37,37,1,1.027027027027027,11219,0,1284.578947368421,191,26.25,915,888.75,6872864.466571834,2621.614858550324,11219,2.716371991,7.087614953275212,재난안전,경찰
43_경찰청_범죄 발생 장소별 통계_20231231.csv,아파트,0,,38,38,1,1,22129,1,2701.2894736842104,378.5,35.5,2086,2050.5,30344760.37339972,5508.607843493646,22128,2.504258201405944,5.400316319,재난안전,경찰
43_경찰청_범죄 발생 장소별 통계_20231231.csv,다세대_연립,0,,35,35,3,1.0857142857142856,10127,0,1092.8157894736842,158.5,16,870,854,5125976.694879091,2264.06199,10127,2.755126814142361,7.493333921299087,재난안전,경찰
43_경찰청_범죄 발생 장소별 통계_20231231.csv,오피스텔_원룸,0,,34,34,16,1.1176470588235294,5367,0,618.9210526,112.5,16,667,651,1362049.8584637267,1167.068917615291,5367,2.715984925,7.660760823496259,재난안전,경찰
43_경찰청_범죄 발생 장소별 통계_20231231.csv,기타거주시설_기숙사 등,0,,34,34,0,1.1176470588235294,3364,0,274.7105263157895,66,8.25,217.25,209,420533.8869,648.4858417214897,3364,3.789419236243951,15.401293376613026,재난안전,경찰
43_경찰청_범죄 발생 장소별 통계_20231231.csv,고속도로,0,,19,19,0,2,13430,0,421.0789474,1,0,19,19,4739462.723328592,2177.030712536824,13430,6.081179878835724,37.27258236010137,재난안전,경찰
43_경찰청_범죄 발생 장소별 통계_20231231.csv,자동차 전용도로,0,,14,14,0,2.7142857142857144,3926,0,133.71052631578948,1,0,9.5,9.5,406855.2923186345,637.8520928229635,3926,5.99109025,36.46362885526817,재난안전,경찰
43_경찰청_범죄 발생 장소별 통계_20231231.csv,일반도로,0,,32,32,0,1.1875,200239,0,6716.973684210527,44,8.25,620.25,612,1053299064,32454.56923270389,200239,6.043187935334462,36.93081824276058,재난안전,경찰
43_경찰청_범죄 발생 장소별 통계_20231231.csv,통행로_보도_골목길,0,,35,35,2,1.0857142857142856,16523,0,2082.7631578947367,46.5,10.25,1260.25,1250,17911039.212660037,4232.143572,16523,2.4059613218009126,5.3444180672785535,재난안전,경찰
43_경찰청_범죄 발생 장소별 통계_20231231.csv,백화점,0,,18,18,0,2.111111111111111,2486,0,97.18421053,1.5,0,29.75,29.75,163797.34352773844,404.71884503657407,2486,5.864319877546038,35.3317339,재난안전,경찰
43_경찰청_범죄 발생 장소별 통계_20231231.csv,대형할인점,0,,20,20,0,1.9,8861,0,291.5,3,1,61.75,60.75,2055447.391891892,1433.683156032703,8861,6.086081734717025,37.31956702909417,재난안전,경찰
43_경찰청_범죄 발생 장소별 통계_20231231.csv,슈퍼마켓_소매점,0,,25,25,0,1.52,8586,0,304.55263157894734,7.5,0.25,53.5,53.25,1930657.929587484,1389.481172807852,8586,6.032352885980997,36.85600477592132,재난안전,경찰
43_경찰청_범죄 발생 장소별 통계_20231231.csv,편의점,0,,27,27,0,1.4074074074074074,8029,0,478.0789474,9.5,2,208.5,206.5,1930107.317923187,1389.283022973788,8029,4.6973767270193925,24.705017878772946,재난안전,경찰
43_경찰청_범죄 발생 장소별 통계_20231231.csv,시장_노점,0,,24,24,1,1.5833333333333333,2918,0,206.23684210526315,9,2,130.5,128.5,267019.4288762448,516.7392272,2918,4.254166654586798,21.09902093271373,재난안전,경찰
43_경찰청_범죄 발생 장소별 통계_20231231.csv,창고_매장창고한정,0,,18,18,0,2.111111111111111,842,0,50.78947368421053,4.5,0,17.5,17.5,21904.603129445237,148.00203758545095,842,4.584971262533111,23.230919504716788,재난안전,경찰
43_경찰청_범죄 발생 장소별 통계_20231231.csv,무인상점,0,,17,17,0,2.235294117647059,10847,0,357.44736842105266,1,0,14.75,14.75,3109888.9566145046,1763.4877251102444,10847,6.001889833881862,36.53920723546837,재난안전,경찰
43_경찰청_범죄 발생 장소별 통계_20231231.csv,기타상점,0,,34,34,3,1.1176470588235294,15401,1,1058.5,59,12.5,448,435.5,8043298.743243244,2836.0710046194617,15400,4.102771948410107,18.653254039809468,재난안전,경찰
43_경찰청_범죄 발생 장소별 통계_20231231.csv,숙박업소_호텔_모텔_여관,0,,31,31,0,1.2258064516129032,3061,0,398.2105263157895,57,6.75,422,415.25,468609.9004267424,684.5508749733232,3061,2.21698293,5.240318044143539,재난안전,경찰
43_경찰청_범죄 발생 장소별 통계_20231231.csv,목욕탕_찜질방_사우나,0,,18,18,0,2.111111111111111,1583,0,79.26315789473684,3,1,47.25,46.25,67798.95590327168,260.3823264034479,1583,5.494127165996256,32.12020331473998,재난안전,경찰
43_경찰청_범죄 발생 장소별 통계_20231231.csv,이발소_미용실,0,,18,18,0,2.111111111111111,278,0,32.86842105263158,2,0,25.75,25.75,4809.360597439546,69.34955369315325,278,2.581310454,6.0686361799281965,재난안전,경찰
43_경찰청_범죄 발생 장소별 통계_20231231.csv,마사지업소,0,,22,22,1,1.7272727272727273,872,0,54.578947368421055,3.5,1,24.25,23.25,24585.980085348507,156.7991711883341,872,4.478893222837236,21.51829327481174,재난안전,경찰
43_경찰청_범죄 발생 장소별 통계_20231231.csv,공중위생업소_기타,0,,22,22,0,1.7272727272727273,366,0,40.81578947368421,4.5,0,51.25,51.25,5987.884068278804,77.38141939948378,366,2.705209229079319,8.138373767534679,재난안전,경찰
43_경찰청_범죄 발생 장소별 통계_20231231.csv,음식점,0,,33,33,0,1.1515151515151516,9794,0,961.3421053,41.5,7,797,790,4388696.123044097,2094.921507609318,9794,2.849958572654709,8.551438801971416,재난안전,경찰
43_경찰청_범죄 발생 장소별 통계_20231231.csv,카페,0,,26,26,1,1.4615384615384617,2821,0,193.1578947368421,11,2.5,116,113.5,268347.97439544817,518.0231407914594,2821,4.214839702,19.259401547148737,재난안전,경찰
43_경찰청_범죄 발생 장소별 통계_20231231.csv,주점,0,,28,28,0,1.3571428571428572,5731,0,602.0526315789474,12,3,372.25,369.25,1835177.0241820768,1354.687057656519,5731,3.0255211850448744,9.187768438000402,재난안전,경찰
43_경찰청_범죄 발생 장소별 통계_20231231.csv,단란_유흥주점_나이트_클럽_카바레,0,,29,29,0,1.3103448275862069,4135,0,498.0789474,23.5,4,405,401,1032820.5071123756,1016.2777706475604,4135,2.658324189311558,6.695660142829297,재난안전,경찰
43_경찰청_범죄 발생 장소별 통계_20231231.csv,버스터미널_정류소,0,,18,18,0,2.111111111111111,679,0,57.18421052631579,1,0,41.5,41.5,17670.857041251777,132.93177588993453,679,3.4776644059947825,13.581881069958222,재난안전,경찰
43_경찰청_범죄 발생 장소별 통계_20231231.csv,지하철역_전철역,0,,20,20,0,1.9,1880,0,153.94736842105263,3.5,1,50.25,49.25,137412.53769559038,370.69197144744095,1880,3.3750426308988293,12.9460487,재난안전,경찰
43_경찰청_범죄 발생 장소별 통계_20231231.csv,기차역,0,,15,15,0,2.533333333333333,144,0,13.947368421052632,1,0,6.75,6.75,1037.132290184922,32.20453834764476,144,2.86722149,7.980172466131114,재난안전,경찰
43_경찰청_범죄 발생 장소별 통계_20231231.csv,여객선터미널,0,,8,8,0,4.75,32,0,2.3157894736842106,0,0,1,1,32.600284495021334,5.709665882958594,32,4.1752983299503645,20.32173692882027,재난안전,경찰
43_경찰청_범죄 발생 장소별 통계_20231231.csv,공항,0,,17,17,0,2.235294117647059,476,0,30.94736842105263,1,0,8,8,7976.916073968705,89.31358280781656,476,4.032655946799308,17.623783734045332,재난안전,경찰
43_경찰청_범죄 발생 장소별 통계_20231231.csv,버스,0,,17,17,0,2.235294117647059,1527,0,106.02631578947368,1,0,30,30,79561.59388335704,282.06664794575954,1527,3.9497324101076767,17.875934228426864,재난안전,경찰
43_경찰청_범죄 발생 장소별 통계_20231231.csv,택시,0,,19,19,0,2,2040,0,175,1.5,0,29.5,29.5,221729.13513513515,470.88123251530754,2040,3.239583976048088,10.20324326491839,재난안전,경찰
43_경찰청_범죄 발생 장소별 통계_20231231.csv,자가용자동차,0,,27,27,0,1.4074074074074074,2843,0,148.10526315789474,10.5,1,64,63,224692.3129445235,474.0172074350503,2843,5.288908210102413,30.036501017954453,재난안전,경찰
43_경찰청_범죄 발생 장소별 통계_20231231.csv,지하철_전철,0,,14,14,0,2.7142857142857144,720,0,70.34210526315789,1,0,16.75,16.75,29530.23115220483,171.84362412439057,720,2.6927164654855043,6.640997156331563,재난안전,경찰
43_경찰청_범죄 발생 장소별 통계_20231231.csv,기차,0,,8,8,0,4.75,12,0,1.3157894736842106,0,0,1,1,9.302987198,3.0500798674336447,12,2.7957691053370297,6.944747151314022,재난안전,경찰
43_경찰청_범죄 발생 장소별 통계_20231231.csv,선박,0,,15,15,0,2.533333333333333,3801,0,109.52631578947368,1,0,9.25,9.25,378645.12091038405,615.3414669192903,3801,6.154339808410863,37.91421865035437,재난안전,경찰
43_경찰청_범죄 발생 장소별 통계_20231231.csv,비행기,0,,9,9,0,4.222222222222222,226,0,8.157894736842104,0,0,1,1,1363.217638691323,36.9217773,226,5.869127299493043,35.282485559350405,재난안전,경찰
43_경찰청_범죄 발생 장소별 통계_20231231.csv,교통수단내_기타,0,,17,17,0,2.235294117647059,238,0,24.42105263157895,2,0,12,12,2709.6017069701297,52.053834699953946,238,2.711998800455836,7.586677062074541,재난안전,경찰
43_경찰청_범죄 발생 장소별 통계_20231231.csv,공연장_극장,0,,17,17,0,2.235294117647059,168,0,16.473684210526315,1,0,15,15,1296.2560455192038,36.00355601213863,168,2.968791136965906,9.120906598857792,재난안전,경찰
43_경찰청_범죄 발생 장소별 통계_20231231.csv,체육시설,0,,26,26,1,1.4615384615384617,1657,0,164.71052631578948,6.5,1.25,110.75,109.5,139438.96799431008,373.4152755,1657,2.8954076697125104,8.186240897964245,재난안전,경찰
43_경찰청_범죄 발생 장소별 통계_20231231.csv,공원_놀이시설,0,,27,27,0,1.4074074074074074,1287,0,145.81578947368422,12.5,2,109,107,99180.69487908966,314.9296665592012,1287,2.670723047638971,6.269070604,재난안전,경찰
43_경찰청_범죄 발생 장소별 통계_20231231.csv,게임장_(PC)방,0,,23,23,0,1.6521739130434785,1852,0,186.10526315789477,5.5,0.25,96.5,96.25,178808.04267425323,422.8570002663468,1852,3.0500011819238084,9.328293263,재난안전,경찰
43_경찰청_범죄 발생 장소별 통계_20231231.csv,기타_(DVD)방_유원지,0,,21,21,0,1.809523809523809,895,0,60.92105263157895,3,1,37.5,36.5,25175.858463726887,158.66902175196924,895,4.399681797958798,21.64976243385546,재난안전,경찰
43_경찰청_범죄 발생 장소별 통계_20231231.csv,어린이집_유치원,0,,14,14,0,2.7142857142857144,681,0,23.86842105263158,1,0,7,7,12115.684921763868,110.0712720093843,681,6.063141801,37.12449490925052,재난안전,경찰
43_경찰청_범죄 발생 장소별 통계_20231231.csv,학교,0,,29,29,0,1.3103448275862069,1918,0,191.26315789473685,13.5,4.25,149.75,145.5,174232.03698435274,417.4111126747259,1918,3.1183032946527685,9.919181496465814,재난안전,경찰
43_경찰청_범죄 발생 장소별 통계_20231231.csv,도서관,0,,16,16,0,2.375,255,0,15.394736842105264,0.5,0,7.75,7.75,1919.9210526315787,43.81690373168304,255,4.763931751268607,25.357533060599597,재난안전,경찰
43_경찰청_범죄 발생 장소별 통계_20231231.csv,학원,0,,19,19,0,2,473,0,34.026315789473685,3.5,0,25.5,25.5,6987.972261735418,83.59409226575416,473,4.2862023270040455,21.23586989868476,재난안전,경찰
43_경찰청_범죄 발생 장소별 통계_20231231.csv,기타 교육시설,0,,17,17,0,2.235294117647059,315,0,24.36842105263158,2,0,17,17,3426.9416785206263,58.54008608227892,315,3.887191502079783,17.090432103775004,재난안전,경찰
43_경찰청_범죄 발생 장소별 통계_20231231.csv,금융보험기관,0,,23,23,0,1.6521739130434785,2201,0,153.57894736842104,6.5,1,88.75,87.75,170381.4395,412.7728667739778,2201,4.041328746520372,17.721221659424987,재난안전,경찰
43_경찰청_범죄 발생 장소별 통계_20231231.csv,의료기관,0,,31,31,0,1.2258064516129032,2280,0,257.2368421052632,17.5,7.25,230.5,223.25,253908.67211948792,503.8935126785102,2280,2.5354907760206875,6.661470579749581,재난안전,경찰
43_경찰청_범죄 발생 장소별 통계_20231231.csv,종교시설,0,,24,24,0,1.5833333333333333,578,0,54.26315789473684,5.5,1,29.75,28.75,17164.685633001423,131.01406654631182,578,3.385729357692194,11.42232998628893,재난안전,경찰
43_경찰청_범죄 발생 장소별 통계_20231231.csv,야외_산야,0,,33,33,0,1.1515151515151516,5878,0,583.0263157894736,28.5,10.75,295.25,284.5,1611112.4587482226,1269.2960485041394,5878,2.974428734916549,9.211720594739614,재난안전,경찰
43_경찰청_범죄 발생 장소별 통계_20231231.csv,해안,0,,19,19,0,2,15674,0,463.1315789473685,2,0,12.5,12.5,6461262.171408251,2541.9012906500225,15674,6.108170505628437,37.50397750895755,재난안전,경찰
43_경찰청_범죄 발생 장소별 통계_20231231.csv,폐가_공터,0,,22,22,0,1.7272727272727273,733,0,55.94736842105263,3.5,0,48.5,48.5,18607.24039829303,136.4083589751487,733,3.9148652249565616,17.185373058445528,재난안전,경찰
43_경찰청_범죄 발생 장소별 통계_20231231.csv,공중화장실,0,,19,19,0,2,958,0,76.05263157894737,2.5,0,20.75,20.75,44996.15931721194,212.1229816,958,3.473694830553617,11.670721530987562,재난안전,경찰
43_경찰청_범죄 발생 장소별 통계_20231231.csv,관공서,0,,29,29,1,1.3103448275862069,9370,0,426.2894736842105,31,5.25,146,140.75,2358162.9679943104,1535.6311301853418,9370,5.643316541542045,33.33819827220067,재난안전,경찰
43_경찰청_범죄 발생 장소별 통계_20231231.csv,군사기지_군사시설,0,,19,19,0,2,1275,0,68.63157894736842,3,0,13.75,13.75,58237.96870554766,241.3254414800637,1275,4.401364791127394,19.552690615090302,재난안전,경찰
43_경찰청_범죄 발생 장소별 통계_20231231.csv,구금장소,0,,20,20,0,1.9,170,0,18.94736842105263,2.5,0,12,12,1456.9701280227594,38.17027807106937,170,2.818770375308445,8.034356599,재난안전,경찰
43_경찰청_범죄 발생 장소별 통계_20231231.csv,사회복지시설,0,,22,22,1,1.7272727272727273,502,0,34.10526315789474,3.5,1,38.75,37.75,7445.6642958748225,86.28826279323755,502,4.674192232565091,24.518020485219356,재난안전,경찰
43_경찰청_범죄 발생 장소별 통계_20231231.csv,기타,0,,38,38,11,1,158508,11,10969.842105263158,2136,130.5,4894.25,4763.75,854290324.8933142,29228.24532696608,158497,4.209654904,19.047703566205826,재난안전,경찰
43_경찰청_범죄 발생 장소별 통계_20231231.csv,미상,0,,36,36,7,1.0555555555555556,90846,0,4048.5263157894738,173,31.75,1346.5,1314.75,231184523.33712652,15204.75331391886,90846,5.392184995311695,30.66247630114104,재난안전,경찰
44_경찰청_연도별 사이버 범죄 통계 현황_08_31_2020.csv,연도,0,,7,7,2014,2,2020,2014,2017,2017,2015.25,2018.75,3.5,4.307692307692308,2.0754980866510837,6,0,-1.255681818,재난안전,경찰
44_경찰청_연도별 사이버 범죄 통계 현황_08_31_2020.csv,구분,0,고정,2,2,검거건수,7,,,,,,,,,,,,,재난안전,경찰
44_경찰청_연도별 사이버 범죄 통계 현황_08_31_2020.csv,해킹(계정도용),0,,14,14,117,1,1160,117,541.1428571428571,593,160.25,756.25,596,154273.05494505496,392.77608754232347,1043,0.2553885294138538,-1.511395195,재난안전,경찰
