파일명,컬럼명,null 수,범주값 길이(고정/가변),상이값 수,유일값 수,최빈값(mode),값 중복도 평균,최댓값,최솟값,평균(mean),중앙값(median),1분위수(1Q),3분위수(3Q),IQR,분산(variance),표준편차(standard deviation),범위(range),왜도(skewness),첨도(kurtosis),대분류,소분류
6_국민건강보험공단_건강검진정보_20221231_수정.CSV,시도코드,0,,17,17,41,58823.52941176471,49.0,11.0,33.758411,41.0,27.0,43.0,16.0,158.5662723207378,12.592310047038143,38.0,-0.755937351,-0.779294968,보건의료,보건의료
6_국민건강보험공단_건강검진정보_20221231_수정.CSV,성별,0,,2,2,1,500000.0,2.0,1.0,1.484699,1.0,1.0,2.0,1.0,0.2497661291649527,0.4997660744437869,1.0,0.06123277,-1.99625454,보건의료,보건의료
6_국민건강보험공단_건강검진정보_20221231_수정.CSV,연령대코드(5세단위),0,,14,14,11,71428.57142857143,18.0,5.0,10.556519,11.0,8.0,13.0,5.0,9.253996856650348,3.042038273370397,13.0,0.1014644992526643,-0.736822414,보건의료,보건의료
6_국민건강보험공단_건강검진정보_20221231_수정.CSV,신장(5cm단위),0,,14,14,160,71428.57142857143,195.0,130.0,162.63176,165.0,155.0,170.0,15.0,87.59187689,9.359053205,65.0,-0.01186234,-0.453092413,보건의료,보건의료
6_국민건강보험공단_건강검진정보_20221231_수정.CSV,체중(5kg단위),0,,22,22,55,45454.545454545456,135.0,30.0,64.301,65.0,55.0,75.0,20.0,190.19233919196705,13.791023863077282,105.0,0.7175703708758551,0.8055050365273981,보건의료,보건의료
6_국민건강보험공단_건강검진정보_20221231_수정.CSV,허리둘레,0,,830,830,80,1204.3469879518073,999.0,7.6,81.42232104985158,81.0,74.0,88.0,14.0,122.2460279848607,11.056492571555443,991.4,7.120380832769171,569.3962041116906,보건의료,보건의료
6_국민건강보험공단_건강검진정보_20221231_수정.CSV,시력(좌),0,,23,23,1,43470.17391304348,9.9,0.1,0.9587376251982872,1.0,0.7,1.2,0.5,0.339456121,0.5826286307768741,9.8,10.245977096162775,155.0595100474972,보건의료,보건의료
6_국민건강보험공단_건강검진정보_20221231_수정.CSV,시력(우),0,,24,24,1,41658.958333333336,9.9,0.1,0.957365113,1.0,0.7,1.2,0.5,0.3319589470175294,0.5761587862885799,9.8,10.284633894267271,157.55489646103177,보건의료,보건의료
6_국민건강보험공단_건강검진정보_20221231_수정.CSV,청력(좌),0,,3,3,1,333295.0,3.0,1.0,1.0350890352390525,1.0,1.0,1.0,0.0,0.037930301,0.1947570309717155,2.0,5.857510289553441,36.78689053165812,보건의료,보건의료
6_국민건강보험공단_건강검진정보_20221231_수정.CSV,청력(우),0,,3,3,1,333294.6666666667,3.0,1.0,1.0338919314640498,1.0,1.0,1.0,0.0,0.036729768,0.1916501176857699,2.0,5.9776119101919445,38.390325012770894,보건의료,보건의료
6_국민건강보험공단_건강검진정보_20221231_수정.CSV,수축기혈압,0,,176,176,120,5650.25,269.0,54.0,123.15197638077156,122.0,113.0,132.0,19.0,215.37772552613163,14.675752979868925,215.0,0.4906428524526682,0.978475593,보건의료,보건의료
6_국민건강보험공단_건강검진정보_20221231_수정.CSV,이완기혈압,0,,131,131,80,7591.175572519084,180.0,10.0,75.76615274464928,76.0,69.0,82.0,13.0,105.11842839515526,10.252727851413752,170.0,0.3729432645300056,0.7894934433393019,보건의료,보건의료
6_국민건강보험공단_건강검진정보_20221231_수정.CSV,식전혈당(공복혈당),0,,487,487,94,2041.8665297741272,910.0,10.0,100.98888764859628,96.0,89.0,106.0,17.0,557.8784329742363,23.619450310585897,900.0,4.591669648167324,42.468632349821576,보건의료,보건의료
6_국민건강보험공단_건강검진정보_20221231_수정.CSV,총콜레스테롤,0,,431,431,192,801.8979118329466,2176.0,42.0,197.9849226602781,197.0,169.0,225.0,56.0,1846.3998774132072,42.969755379955416,2134.0,1.6235203584557925,49.40459077753869,보건의료,보건의료
6_국민건강보험공단_건강검진정보_20221231_수정.CSV,트리글리세라이드,0,,1332,1332,79,259.46996996996995,7766.0,1.0,131.8555643000573,107.0,75.0,157.0,82.0,10707.00211772881,103.47464480600458,7765.0,7.757281042817163,208.15344918111995,보건의료,보건의료
6_국민건강보험공단_건강검진정보_20221231_수정.CSV,HDL콜레스테롤,0,,200,200,51,1728.07,871.0,1.0,56.86540041780715,55.0,46.0,65.0,19.0,237.64699188030184,15.415803316087745,870.0,3.958793734297944,139.92077486309964,보건의료,보건의료
6_국민건강보험공단_건강검진정보_20221231_수정.CSV,LDL콜레스테롤,0,,348,348,119,974.3505747126436,2152.0,1.0,115.53404566554794,114.0,89.0,140.0,51.0,1494.161580181299,38.65438629937486,2151.0,2.073014736246527,77.49170389,보건의료,보건의료
6_국민건강보험공단_건강검진정보_20221231_수정.CSV,혈색소,0,,193,193,13.6,5152.248704663212,25.0,0.1,14.214366582728612,14.2,13.2,15.3,2.1000000000000014,2.3958604184105994,1.5478567176617477,24.9,-0.321914166,0.7870267049918671,보건의료,보건의료
6_국민건강보험공단_건강검진정보_20221231_수정.CSV,요단백,0,,6,6,1,164824.33333333334,6.0,1.0,1.1312387127305232,1.0,1.0,1.0,0.0,0.2448819600193064,0.4948554940781262,5.0,4.5911429410829925,24.34871356247353,보건의료,보건의료
6_국민건강보험공단_건강검진정보_20221231_수정.CSV,혈청크레아티닌,0,,181,181,0.8,5493.839779005525,90.0,0.04,0.8368990481553931,0.8,0.7,1.0,0.3,0.1213802342868344,0.3483966622785505,89.96,48.16755741733847,8028.330008566826,보건의료,보건의료
6_국민건강보험공단_건강검진정보_20221231_수정.CSV,혈청지오티(AST),0,,574,574,20,1732.3815331010453,4532.0,1.0,26.975235496843784,23.0,19.0,30.0,11.0,438.13130662679697,20.931586338039384,4531.0,48.91240391272276,6818.180618967027,보건의료,보건의료
6_국민건강보험공단_건강검진정보_20221231_수정.CSV,혈청지피티(ALT),0,,587,587,15,1694.015332197615,4390.0,0.0,26.60410453877615,21.0,15.0,31.0,16.0,655.6881763810131,25.60640889271694,4390.0,27.12211533458007,2742.830956536846,보건의료,보건의료
6_국민건강보험공단_건강검진정보_20221231_수정.CSV,감마지티피,0,,1212,1212,14,820.4529702970297,9999.0,1.0,36.04635007024414,23.0,15.0,38.0,23.0,4621.640612468543,67.98264934870178,9998.0,61.21669767193064,8084.791881384703,보건의료,보건의료
6_국민건강보험공단_건강검진정보_20221231_수정.CSV,흡연상태,0,,3,3,1,333301.3333333333,3.0,1.0,1.551252920280347,1.0,1.0,2.0,1.0,0.6320366978967241,0.7950073571337086,2.0,0.980137389,-0.71391066,보건의료,보건의료
6_국민건강보험공단_건강검진정보_20221231_수정.CSV,음주여부,0,,2,2,1,499963.5,1.0,0.0,0.655193829,1.0,0.0,1.0,1.0,0.225915101,0.4753052717192794,1.0,-0.653029322,-1.573555853,보건의료,보건의료
6_국민건강보험공단_건강검진정보_20221231_수정.CSV,구강검진수검여부,0,,2,2,0,500000.0,1.0,0.0,0.34433,0.0,0.0,1.0,1.0,0.2257670768669157,0.4751495310603976,1.0,0.6552476690575939,-1.570653634,보건의료,보건의료
6_국민건강보험공단_건강검진정보_20221231_수정.CSV,치아우식증유무,0,,2,2,0,172164.5,1.0,0.0,0.1712838593322084,0.0,0.0,0.0,0.0,0.1419461111034193,0.3767573637016526,1.0,1.7449854026079057,1.0449801249417825,보건의료,보건의료
6_국민건강보험공단_건강검진정보_20221231_수정.CSV,치석,0,,3,3,1,114776.66666666669,2.0,0.0,0.5678041413760055,1.0,0.0,1.0,1.0,0.3312862893088776,0.5755747469346424,2.0,0.4094636319779878,-0.750590443,보건의료,보건의료
86_보건복지부_시도별 암 발생자 분포_20201231.csv,연도,0,,5,5,2016,19.0,2020.0,2016.0,2018.0,2018.0,2017.0,2019.0,2.0,2.021276595744681,1.4217160742372863,4.0,0.0,-1.305189341,보건의료,보건의료
86_보건복지부_시도별 암 발생자 분포_20201231.csv,남자 암발생자수(명),0,,95,95,3,1.0,134180.0,3.0,13387.684210526317,5764.0,3187.0,8451.0,5264.0,776512421.7290038,27865.972470541987,134177.0,3.7005814692555816,12.889049295720396,보건의료,보건의료
86_보건복지부_시도별 암 발생자 분포_20201231.csv,여자 암발생자수(명),0,,94,94,3751,1.0106382978723405,120538.0,12.0,12042.673684210526,4742.0,3032.5,7455.0,4422.5,632308732.8604699,25145.74979714206,120526.0,3.664376232,12.661327928013742,보건의료,보건의료
95_국립암센터_암발생 통계 정보_20231228.csv,발생자수,0,,4652,4652,0,7.351676698194325,4382233.0,0.0,2050.1644444444446,70.0,4.0,407.0,403.0,1056198172.9518368,32499.202651016483,4382233.0,91.69781355974966,10898.97891295054,보건의료,보건의료
95_국립암센터_암발생 통계 정보_20231228.csv,조발생률,0,,3326,3326,0.1,8.620865905,3259.9,0.0,61.18991734384264,7.2,1.2,30.8,29.6,49962.20674648065,223.52227349076568,3259.9,8.246037722858885,83.31759392741708,보건의료,보건의료
96_대구광역시 북구_의료기관 수술실 현황_20240531.csv,순번,0,,590,590,1,1.0,590.0,1.0,295.5,295.5,148.25,442.75,294.5,29057.5,170.46260587002652,589.0,0.0,-1.2,보건의료,보건의료
96_대구광역시 북구_의료기관 수술실 현황_20240531.csv,수술실 수,0,,6,6,0,98.33333333333331,34.0,0.0,0.1084745762711864,0.0,0.0,0.0,0.0,2.0595205893355577,1.4351029891041125,34.0,22.53334814916193,530.7206475943493,보건의료,보건의료
97_보건복지부_시도별 암 발생자 분포_20201231.csv,연도,0,,5,5,2016,19.0,2020.0,2016.0,2018.0,2018.0,2017.0,2019.0,2.0,2.021276595744681,1.4217160742372863,4.0,0.0,-1.305189341,보건의료,보건의료
97_보건복지부_시도별 암 발생자 분포_20201231.csv,남자 암발생자수(명),0,,95,95,3,1.0,134180.0,3.0,13387.684210526317,5764.0,3187.0,8451.0,5264.0,776512421.7290038,27865.972470541987,134177.0,3.7005814692555816,12.889049295720396,보건의료,보건의료
97_보건복지부_시도별 암 발생자 분포_20201231.csv,여자 암발생자수(명),0,,94,94,3751,1.0106382978723405,120538.0,12.0,12042.673684210526,4742.0,3032.5,7455.0,4422.5,632308732.8604699,25145.74979714206,120526.0,3.664376232,12.661327928013742,보건의료,보건의료
98_강원특별자치도_의료시설 현황_20230821.csv,개설연도,0,,61,61,2013,28.098360655737704,2018.0,1900.0,2001.7508751458577,2003.5,1995.0,2011.0,16.0,144.09727010349232,12.004052236786222,118.0,-1.981779702,10.60045142606605,보건의료,보건의료
98_강원특별자치도_의료시설 현황_20230821.csv,입원실,0,,53,53,0,32.33962264150944,237.0,0.0,2.147024504084014,0.0,0.0,0.0,0.0,138.12781659368636,11.75277910086318,237.0,11.283972936988478,165.71548830870094,보건의료,보건의료
98_강원특별자치도_의료시설 현황_20230821.csv,병상,0,,86,86,0,19.930232558139537,851.0,0.0,7.658109684947491,0.0,0.0,0.0,0.0,1912.755196891732,43.735056841071234,851.0,11.278140718826622,172.1278352251199,보건의료,보건의료
98_강원특별자치도_의료시설 현황_20230821.csv,경도,0,,1351,1351,128.897273,1.2686898593634346,129.344263,126.9450583,128.29430158786465,127.9874684,127.885157,128.888689,1.0035319999999928,0.2862233915873071,0.5349984968084556,2.3992047000000127,0.2502954702312591,-1.295375897,보건의료,보건의료
98_강원특별자치도_의료시설 현황_20230821.csv,위도,0,,1368,1368,37.7554,1.2529239766081872,38.53893138,37.101481,37.65784074703034,37.67797815,37.3495848,37.8764868,0.5269020025000017,0.1002901536056044,0.3166862068445742,1.4374503800000014,0.3837483411631316,-0.833149908,보건의료,보건의료
